date,행정동,event_type,plan_ids,allocation_event_type,no_event_allocated_volume,allocated_volume_low,allocated_volume_base,allocated_volume_high,allocated_volume,사업체수,시구,세대수,면적 (㎢),주소수,담당 통상배달국명,집배원수,주소밀도,행정동_위도,행정동_경도,담당 우체국명,담당 우체국 공식주소,담당 우체국 위도,담당 우체국 경도,배달국_집배원수,배달국내_주소비율,배달국내_세대비율,배달국내_사업체비율,인력배분비율,면적,no_event_volume_per_courier,volume_per_courier_low,event_added_volume_low,event_added_volume_per_courier_low,volume_per_courier_base,event_added_volume_base,event_added_volume_per_courier_base,volume_per_courier_high,event_added_volume_high,event_added_volume_per_courier_high,volume_per_courier,office_dong_distance_km,sqrt_area_km,no_event_load_score,load_score_low,load_score_base,load_score_high,load_score,distance_score,area_score,relative_lt_risk_index_low,relative_lt_risk_index_base,relative_lt_risk_index_high,no_event_relative_lt_risk_index,event_risk_delta_low,event_risk_delta_base,event_risk_delta_high,relative_lt_risk_index,event_risk_delta,relative_risk_level_low,relative_risk_level_base,relative_risk_level_high,relative_risk_level,daily_priority_rank_low,daily_priority_rank_base,daily_priority_rank_high,daily_priority_rank,event_uplift_rank_low,event_uplift_rank_base,event_uplift_rank_high,event_uplift_rank
2026-06-26,관평동,없음,없음,없음,959.184250446449,959.184250446449,959.184250446449,959.184250446449,959.184250446449,4693,유성구,12675,7.2,1147,대전유성,9.276,159.30555555555554,36.42262206583791,127.3987605326769,대전유성우체국,대전광역시 유성구 온천로 51,36.354967,127.344751,95,0.06298,0.076004,0.120001,0.097639,7.2,103.4,103.4,0.0,0.0,103.4,0.0,0.0,103.4,0.0,0.0,103.4,8.942,2.683,22.582,22.582,22.582,22.582,22.582,91.358,82.716,42.351,42.351,42.351,42.351,0.0,0.0,0.0,42.351,0.0,Normal,Normal,Normal,Normal,4,4,4,4,,,,
2026-06-26,은행선화동,없음,없음,없음,750.2856724372793,750.2856724372793,750.2856724372793,750.2856724372793,750.2856724372793,4045,중구,8398,1.49,2164,서대전,7.136,1452.3489932885907,36.33143970182906,127.42056045109832,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.085442,0.07857,0.141468,0.10978,1.49,105.14,105.14,0.0,0.0,105.14,0.0,0.0,105.14,0.0,0.0,105.14,2.054,1.221,23.195,23.195,23.195,23.195,23.195,35.802,43.21,27.718,27.718,27.718,27.718,0.0,0.0,0.0,27.718,0.0,Normal,Normal,Normal,Normal,48,48,48,48,,,,
2026-06-26,목동,없음,없음,없음,298.0355660950706,298.0355660950706,298.0355660950706,298.0355660950706,298.0355660950706,980,중구,5877,0.71,401,서대전,2.88,564.7887323943662,36.333244416031064,127.4099022855791,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.015833,0.054984,0.034274,0.044302,0.71,103.48,103.48,0.0,0.0,103.48,0.0,0.0,103.48,0.0,0.0,103.48,1.08,0.843,22.615,22.615,22.615,22.615,22.615,12.346,10.494,19.349,19.349,19.349,19.349,0.0,0.0,0.0,19.349,0.0,Normal,Normal,Normal,Normal,76,76,76,76,,,,
2026-06-26,중촌동,없음,없음,없음,373.9787506682885,373.9787506682885,373.9787506682885,373.9787506682885,373.9787506682885,1422,중구,6595,1.19,813,서대전,3.604,683.1932773109244,36.342107015119666,127.40877163337778,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.0321,0.061702,0.049732,0.055451,1.19,103.77,103.77,0.0,0.0,103.77,0.0,0.0,103.77,0.0,0.0,103.77,1.288,1.091,22.728,22.728,22.728,22.728,22.728,18.519,32.099,22.823,22.823,22.823,22.823,0.0,0.0,0.0,22.823,0.0,Normal,Normal,Normal,Normal,65,65,65,65,,,,
2026-06-26,대흥동,없음,없음,없음,529.9450883846888,529.9450883846888,529.9450883846888,529.9450883846888,529.9450883846888,2488,중구,7428,1.2,1767,서대전,5.081,1472.5,36.32303594098726,127.42376622963994,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.069767,0.069495,0.087014,0.07817,1.2,104.3,104.3,0.0,0.0,104.3,0.0,0.0,104.3,0.0,0.0,104.3,2.641,1.095,22.951,22.951,22.951,22.951,22.951,46.914,33.951,28.844,28.844,28.844,28.844,0.0,0.0,0.0,28.844,0.0,Normal,Normal,Normal,Normal,44,44,44,44,,,,
2026-06-26,문창동,없음,없음,없음,219.03680064758322,219.03680064758322,219.03680064758322,219.03680064758322,219.03680064758322,1167,중구,2508,0.46,1408,서대전,2.106,3060.869565217391,36.31790880166801,127.4362154090174,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.055593,0.023464,0.040814,0.032406,0.46,104.01,104.01,0.0,0.0,104.01,0.0,0.0,104.01,0.0,0.0,104.01,3.893,0.678,22.83,22.83,22.83,22.83,22.83,61.728,0.0,28.327,28.327,28.327,28.327,0.0,0.0,0.0,28.327,0.0,Normal,Normal,Normal,Normal,47,47,47,47,,,,
2026-06-26,석교동,없음,없음,없음,411.7744138864353,411.7744138864353,411.7744138864353,411.7744138864353,411.7744138864353,1480,중구,7609,4.32,3343,서대전,4.046,773.8425925925925,36.30178687806585,127.44127878535711,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.131994,0.071189,0.051761,0.062241,4.32,101.77,101.77,0.0,0.0,101.77,0.0,0.0,101.77,0.0,0.0,101.77,5.319,2.078,21.779,21.779,21.779,21.779,21.779,69.136,70.37,36.11,36.11,36.11,36.11,0.0,0.0,0.0,36.11,0.0,Normal,Normal,Normal,Normal,26,26,26,26,,,,
2026-06-26,대사동,없음,없음,없음,217.47227729692096,217.47227729692096,217.47227729692096,217.47227729692096,217.47227729692096,969,중구,3259,2.02,1302,서대전,2.106,644.5544554455446,36.31054276066311,127.42202225281456,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.051408,0.030491,0.033889,0.032403,2.02,103.26,103.26,0.0,0.0,103.26,0.0,0.0,103.26,0.0,0.0,103.26,3.426,1.421,22.542,22.542,22.542,22.542,22.542,58.025,56.79,33.063,33.063,33.063,33.063,0.0,0.0,0.0,33.063,0.0,Normal,Normal,Normal,Normal,31,31,31,31,,,,
2026-06-26,부사동,없음,없음,없음,259.78709417194403,259.78709417194403,259.78709417194403,259.78709417194403,259.78709417194403,1274,중구,3421,1.14,1608,서대전,2.507,1410.5263157894738,36.311544139658,127.43267478703264,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.06349,0.032006,0.044556,0.038565,1.14,103.62,103.62,0.0,0.0,103.62,0.0,0.0,103.62,0.0,0.0,103.62,4.024,1.068,22.662,22.662,22.662,22.662,22.662,64.198,29.63,31.666,31.666,31.666,31.666,0.0,0.0,0.0,31.666,0.0,Normal,Normal,Normal,Normal,36,36,36,36,,,,
2026-06-26,용두동,없음,없음,없음,292.31617935077,292.31617935077,292.31617935077,292.31617935077,292.31617935077,1109,중구,5165,0.78,1259,서대전,2.835,1614.102564102564,36.33036204222849,127.40586289692028,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.04971,0.048323,0.038786,0.043617,0.78,103.11,103.11,0.0,0.0,103.11,0.0,0.0,103.11,0.0,0.0,103.11,0.845,0.883,22.476,22.476,22.476,22.476,22.476,4.938,16.667,18.387,18.387,18.387,18.387,0.0,0.0,0.0,18.387,0.0,Normal,Normal,Normal,Normal,80,80,80,80,,,,
2026-06-26,오류동,없음,없음,없음,379.6371873885804,379.6371873885804,379.6371873885804,379.6371873885804,379.6371873885804,1866,중구,4982,0.66,701,서대전,3.616,1062.121212121212,36.32638271246514,127.40464638679131,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.027678,0.046611,0.065261,0.055634,0.66,104.99,104.99,0.0,0.0,104.99,0.0,0.0,104.99,0.0,0.0,104.99,1.083,0.812,23.148,23.148,23.148,23.148,23.148,13.58,6.173,19.537,19.537,19.537,19.537,0.0,0.0,0.0,19.537,0.0,Normal,Normal,Normal,Normal,75,75,75,75,,,,
2026-06-26,태평1동,없음,없음,없음,293.58535539356836,293.58535539356836,293.58535539356836,293.58535539356836,293.58535539356836,1108,중구,5211,0.7,874,서대전,2.837,1248.571428571429,36.3280713968016,127.3983950421332,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.034509,0.048753,0.038751,0.043645,0.7,103.48,103.48,0.0,0.0,103.48,0.0,0.0,103.48,0.0,0.0,103.48,0.714,0.837,22.615,22.615,22.615,22.615,22.615,3.704,8.025,17.374,17.374,17.374,17.374,0.0,0.0,0.0,17.374,0.0,Normal,Normal,Normal,Normal,81,81,81,81,,,,
2026-06-26,태평2동,없음,없음,없음,450.92252664494475,450.92252664494475,450.92252664494475,450.92252664494475,450.92252664494475,1329,중구,9515,1.0,869,서대전,4.378,869.0,36.32515544957157,127.39164424851808,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.034311,0.089021,0.04648,0.067361,1.0,103.0,103.0,0.0,0.0,103.0,0.0,0.0,103.0,0.0,0.0,103.0,1.181,1.0,22.439,22.439,22.439,22.439,22.439,14.815,23.457,21.016,21.016,21.016,21.016,0.0,0.0,0.0,21.016,0.0,Normal,Normal,Normal,Normal,71,71,71,71,,,,
2026-06-26,유천1동,없음,없음,없음,297.4807045974854,297.4807045974854,297.4807045974854,297.4807045974854,297.4807045974854,1584,중구,3410,0.6,1304,서대전,2.844,2173.3333333333335,36.31628531515939,127.3928326385498,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.051487,0.031903,0.055398,0.043749,0.6,104.6,104.6,0.0,0.0,104.6,0.0,0.0,104.6,0.0,0.0,104.6,2.075,0.775,23.06,23.06,23.06,23.06,23.06,38.272,3.704,24.167,24.167,24.167,24.167,0.0,0.0,0.0,24.167,0.0,Normal,Normal,Normal,Normal,60,60,60,60,,,,
2026-06-26,유천2동,없음,없음,없음,380.65587586921424,380.65587586921424,380.65587586921424,380.65587586921424,380.65587586921424,1490,중구,6540,0.7,1551,서대전,3.685,2215.714285714286,36.31788541478319,127.39971713333622,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.061239,0.061187,0.052111,0.056695,0.7,103.3,103.3,0.0,0.0,103.3,0.0,0.0,103.3,0.0,0.0,103.3,1.852,0.837,22.556,22.556,22.556,22.556,22.556,30.864,8.025,22.764,22.764,22.764,22.764,0.0,0.0,0.0,22.764,0.0,Normal,Normal,Normal,Normal,66,66,66,66,,,,
2026-06-26,문화1동,없음,없음,없음,425.86123929672976,425.86123929672976,425.86123929672976,425.86123929672976,425.86123929672976,1398,중구,8407,2.17,867,서대전,4.123,399.53917050691246,36.309175199402056,127.41259599792038,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.034232,0.078655,0.048893,0.063434,2.17,103.29,103.29,0.0,0.0,103.29,0.0,0.0,103.29,0.0,0.0,103.29,3.105,1.473,22.556,22.556,22.556,22.556,22.556,56.79,58.025,32.95,32.95,32.95,32.95,0.0,0.0,0.0,32.95,0.0,Normal,Normal,Normal,Normal,32,32,32,32,,,,
2026-06-26,문화2동,없음,없음,없음,295.65502129446395,295.65502129446395,295.65502129446395,295.65502129446395,295.65502129446395,949,중구,5924,1.46,1250,서대전,2.883,856.1643835616438,36.3074818325631,127.40249279950352,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.049354,0.055424,0.03319,0.044351,1.46,102.55,102.55,0.0,0.0,102.55,0.0,0.0,102.55,0.0,0.0,102.55,3.03,1.208,22.213,22.213,22.213,22.213,22.213,54.321,40.741,30.487,30.487,30.487,30.487,0.0,0.0,0.0,30.487,0.0,Normal,Normal,Normal,Normal,41,41,41,41,,,,
2026-06-26,산성동,없음,없음,없음,865.0234260147936,865.0234260147936,865.0234260147936,865.0234260147936,865.0234260147936,3935,중구,12636,41.6,3846,서대전,8.333,92.45192307692308,36.26048562238599,127.40973644048536,서대전우체국,대전광역시 중구 계룡로 914,36.3344823,127.3979405,65,0.151854,0.118221,0.137621,0.128194,41.6,103.81,103.81,0.0,0.0,103.81,0.0,0.0,103.81,0.0,0.0,103.81,8.296,6.45,22.746,22.746,22.746,22.746,22.746,86.42,96.296,42.836,42.836,42.836,42.836,0.0,0.0,0.0,42.836,0.0,Normal,Normal,Normal,Normal,3,3,3,3,,,,
2026-06-29,오정동,없음,없음,없음,1478.9340274687527,1478.9340274687527,1478.9340274687527,1478.9340274687527,1478.9340274687527,4629,대덕구,7509,3.06,3194,대전대덕,7.615,1043.7908496732025,36.352134022277255,127.4158434789732,대전대덕우체국,대전광역시 대덕구 문평동로 16,36.4474738,127.4003943,55,0.178655,0.093503,0.182409,0.138448,3.06,194.21,194.21,0.0,0.0,194.21,0.0,0.0,194.21,0.0,0.0,194.21,10.691,1.749,55.072,55.072,55.072,55.072,55.072,97.531,65.432,64.6,64.6,64.6,64.6,0.0,0.0,0.0,64.6,0.0,Normal,Normal,Normal,Normal,6,6,6,6,,,,
2026-06-29,대화동,없음,없음,없음,920.7951663414548,920.7951663414548,920.7951663414548,920.7951663414548,920.7951663414548,3203,대덕구,3374,3.18,1310,대전대덕,4.622,411.9496855345912,36.369581615188885,127.4072683699094,대전대덕우체국,대전광역시 대덕구 문평동로 16,36.4474738,127.4003943,55,0.073274,0.042013,0.126217,0.084038,3.18,199.22,199.22,0.0,0.0,199.22,0.0,0.0,199.22,0.0,0.0,199.22,8.683,1.783,56.952,56.952,56.952,56.952,56.952,87.654,66.667,64.064,64.064,64.064,64.064,0.0,0.0,0.0,64.064,0.0,Normal,Normal,Normal,Normal,8,8,8,8,,,,
2026-06-29,회덕동,없음,없음,없음,781.3184409741348,781.3184409741348,781.3184409741348,781.3184409741348,781.3184409741348,2075,대덕구,5469,16.83,1912,대전대덕,4.141,113.60665478312538,36.3968631240258,127.43366288251433,대전대덕우체국,대전광역시 대덕구 문평동로 16,36.4474738,127.4003943,55,0.106947,0.0681,0.081767,0.075293,16.83,188.68,188.68,0.0,0.0,188.68,0.0,0.0,188.68,0.0,0.0,188.68,6.366,4.102,53.651,53.651,53.651,53.651,53.651,77.778,90.123,62.124,62.124,62.124,62.124,0.0,0.0,0.0,62.124,0.0,Normal,Normal,Normal,Normal,13,13,13,13,,,,
2026-06-29,비래동,없음,없음,없음,746.8174892657734,746.8174892657734,746.8174892657734,746.8174892657734,746.8174892657734,1558,대덕구,6952,3.35,1197,대전대덕,4.064,357.3134328358209,36.36472076902099,127.45496959210804,대전대덕우체국,대전광역시 대덕구 문평동로 16,36.4474738,127.4003943,55,0.066954,0.086567,0.061394,0.073891,3.35,183.76,183.76,0.0,0.0,183.76,0.0,0.0,183.76,0.0,0.0,183.76,10.418,1.83,52.012,52.012,52.012,52.012,52.012,96.296,67.901,62.458,62.458,62.458,62.458,0.0,0.0,0.0,62.458,0.0,Normal,Normal,Normal,Normal,9,9,9,9,,,,
2026-06-29,송촌동,없음,없음,없음,1134.34649343306,1134.34649343306,1134.34649343306,1134.34649343306,1134.34649343306,2390,대덕구,10464,1.94,1233,대전대덕,6.146,635.5670103092783,36.36328114121035,127.44313999946206,대전대덕우체국,대전광역시 대덕구 문평동로 16,36.4474738,127.4003943,55,0.068967,0.130298,0.09418,0.111745,1.94,184.57,184.57,0.0,0.0,184.57,0.0,0.0,184.57,0.0,0.0,184.57,10.113,1.393,52.333,52.333,52.333,52.333,52.333,95.062,55.556,61.201,61.201,61.201,61.201,0.0,0.0,0.0,61.201,0.0,Normal,Normal,Normal,Normal,18,18,18,18,,,,
2026-06-29,중리동,없음,없음,없음,1282.0084492227945,1282.0084492227945,1282.0084492227945,1282.0084492227945,1282.0084492227945,3045,대덕구,10432,1.5,3050,대전대덕,6.899,2033.3333333333333,36.36162377549439,127.42768109862216,대전대덕우체국,대전광역시 대덕구 문평동로 16,36.4474738,127.4003943,55,0.170601,0.1299,0.119991,0.125442,1.5,185.83,185.83,0.0,0.0,185.83,0.0,0.0,185.83,0.0,0.0,185.83,9.854,1.225,52.76,52.76,52.76,52.76,52.76,93.827,45.062,60.204,60.204,60.204,60.204,0.0,0.0,0.0,60.204,0.0,Normal,Normal,Normal,Normal,20,20,20,20,,,,
2026-06-29,법1동,없음,없음,없음,457.90905680098825,457.90905680098825,457.90905680098825,457.90905680098825,457.90905680098825,562,대덕구,5857,0.71,65,대전대덕,2.587,91.54929577464787,36.37128414285752,127.42585558094534,대전대덕우체국,대전광역시 대덕구 문평동로 16,36.4474738,127.4003943,55,0.003636,0.072932,0.022146,0.047031,0.71,177.0,177.0,0.0,0.0,177.0,0.0,0.0,177.0,0.0,0.0,177.0,8.773,0.843,50.237,50.237,50.237,50.237,50.237,90.123,10.494,54.24,54.24,54.24,54.24,0.0,0.0,0.0,54.24,0.0,Normal,Normal,Normal,Normal,35,35,35,35,,,,
2026-06-29,법2동,없음,없음,없음,587.7507703361453,587.7507703361453,587.7507703361453,587.7507703361453,587.7507703361453,910,대덕구,6753,1.92,202,대전대덕,3.268,105.20833333333334,36.3742416417714,127.4367092870571,대전대덕우체국,대전광역시 대덕구 문평동로 16,36.4474738,127.4003943,55,0.011299,0.084089,0.035859,0.059414,1.92,179.85,179.85,0.0,0.0,179.85,0.0,0.0,179.85,0.0,0.0,179.85,8.768,1.386,50.957,50.957,50.957,50.957,50.957,88.889,54.321,58.88,58.88,58.88,58.88,0.0,0.0,0.0,58.88,0.0,Normal,Normal,Normal,Normal,25,25,25,25,,,,
2026-06-29,신탄진동,없음,없음,없음,729.6607805078045,729.6607805078045,729.6607805078045,729.6607805078045,729.6607805078045,1469,대덕구,7008,22.99,2037,대전대덕,4.016,88.60374075685081,36.440181349056104,127.46225983056888,대전대덕우체국,대전광역시 대덕구 문평동로 16,36.4474738,127.4003943,55,0.113939,0.087264,0.057887,0.073016,22.99,181.69,181.69,0.0,0.0,181.69,0.0,0.0,181.69,0.0,0.0,181.69,5.593,4.795,51.402,51.402,51.402,51.402,51.402,72.84,91.358,59.685,59.685,59.685,59.685,0.0,0.0,0.0,59.685,0.0,Normal,Normal,Normal,Normal,23,23,23,23,,,,
2026-06-29,석봉동,없음,없음,없음,661.3383645990872,661.3383645990872,661.3383645990872,661.3383645990872,661.3383645990872,1250,대덕구,6682,1.22,893,대전대덕,3.632,731.9672131147541,36.44937602135271,127.42369434147474,대전대덕우체국,대전광역시 대덕구 문평동로 16,36.4474738,127.4003943,55,0.04995,0.083205,0.049257,0.066035,1.22,182.09,182.09,0.0,0.0,182.09,0.0,0.0,182.09,0.0,0.0,182.09,2.095,1.105,51.519,51.519,51.519,51.519,51.519,40.741,35.802,47.792,47.792,47.792,47.792,0.0,0.0,0.0,47.792,0.0,Normal,Normal,Normal,Normal,54,54,54,54,,,,
2026-06-29,덕암동,없음,없음,없음,904.1516532809604,904.1516532809604,904.1516532809604,904.1516532809604,904.1516532809604,2321,대덕구,6654,6.24,2077,대전대덕,4.812,332.8525641025641,36.43111934375323,127.428254440318,대전대덕우체국,대전광역시 대덕구 문평동로 16,36.4474738,127.4003943,55,0.116176,0.082856,0.091461,0.087482,6.24,187.9,187.9,0.0,0.0,187.9,0.0,0.0,187.9,0.0,0.0,187.9,3.085,2.498,53.487,53.487,53.487,53.487,53.487,55.556,80.247,56.577,56.577,56.577,56.577,0.0,0.0,0.0,56.577,0.0,Normal,Normal,Normal,Normal,30,30,30,30,,,,
2026-06-29,목상동,없음,없음,없음,625.9155476616634,625.9155476616634,625.9155476616634,625.9155476616634,625.9155476616634,1965,대덕구,3154,5.79,708,대전대덕,3.199,122.27979274611398,36.43993740673555,127.40305896551196,대전대덕우체국,대전광역시 대덕구 문평동로 16,36.4474738,127.4003943,55,0.039602,0.039274,0.077432,0.058166,5.79,195.66,195.66,0.0,0.0,195.66,0.0,0.0,195.66,0.0,0.0,195.66,0.871,2.406,55.572,55.572,55.572,55.572,55.572,6.173,77.778,47.913,47.913,47.913,47.913,0.0,0.0,0.0,47.913,0.0,Normal,Normal,Normal,Normal,53,53,53,53,,,,
2026-06-29,중앙동,없음,없음,없음,880.6555764791851,880.6555764791851,880.6555764791851,880.6555764791851,880.6555764791851,3182,동구,2746,1.24,2625,대전,4.886,2116.935483870968,36.33113888314285,127.43416166313315,대전우체국,대전광역시 동구 대전로 757,36.3289462,127.433855,62,0.10208,0.025194,0.131803,0.078811,1.24,180.24,180.24,0.0,0.0,180.24,0.0,0.0,180.24,0.0,0.0,180.24,0.245,1.114,51.037,51.037,51.037,51.037,51.037,0.0,37.037,39.43,39.43,39.43,39.43,0.0,0.0,0.0,39.43,0.0,Normal,Normal,Normal,Normal,82,82,82,82,,,,
2026-06-29,신인동,없음,없음,없음,612.5486628665109,612.5486628665109,612.5486628665109,612.5486628665109,612.5486628665109,976,동구,6926,0.82,839,대전,3.209,1023.1707317073171,36.32259117871861,127.44114624924396,대전우체국,대전광역시 동구 대전로 757,36.3289462,127.433855,62,0.032627,0.063544,0.040427,0.051761,0.82,190.88,190.88,0.0,0.0,190.88,0.0,0.0,190.88,0.0,0.0,190.88,0.962,0.906,54.195,54.195,54.195,54.195,54.195,7.407,18.519,41.27,41.27,41.27,41.27,0.0,0.0,0.0,41.27,0.0,Normal,Normal,Normal,Normal,78,78,78,78,,,,
2026-06-29,효동,없음,없음,없음,985.5653635928662,985.5653635928662,985.5653635928662,985.5653635928662,985.5653635928662,2107,동구,8968,2.41,847,대전,5.221,351.45228215767634,36.31036013413472,127.4565776733535,대전우체국,대전광역시 동구 대전로 757,36.3289462,127.433855,62,0.032938,0.082278,0.087275,0.084209,2.41,188.77,188.77,0.0,0.0,188.77,0.0,0.0,188.77,0.0,0.0,188.77,2.901,1.552,53.695,53.695,53.695,53.695,53.695,53.086,60.494,54.253,54.253,54.253,54.253,0.0,0.0,0.0,54.253,0.0,Normal,Normal,Normal,Normal,34,34,34,34,,,,
2026-06-29,판암1동,없음,없음,없음,527.1838389946843,527.1838389946843,527.1838389946843,527.1838389946843,527.1838389946843,835,동구,5981,5.36,592,대전,2.758,110.44776119402984,36.31738327042319,127.46931161511564,대전우체국,대전광역시 동구 대전로 757,36.3289462,127.433855,62,0.023022,0.054874,0.034587,0.044481,5.36,191.15,191.15,0.0,0.0,191.15,0.0,0.0,191.15,0.0,0.0,191.15,3.427,2.315,54.225,54.225,54.225,54.225,54.225,59.259,76.543,57.464,57.464,57.464,57.464,0.0,0.0,0.0,57.464,0.0,Normal,Normal,Normal,Normal,28,28,28,28,,,,
2026-06-29,판암2동,없음,없음,없음,395.76761479226826,395.76761479226826,395.76761479226826,395.76761479226826,395.76761479226826,469,동구,5130,0.76,632,대전,2.055,831.578947368421,36.32116846444311,127.45481653995778,대전우체국,대전광역시 동구 대전로 757,36.3289462,127.433855,62,0.024577,0.047066,0.019427,0.033137,0.76,192.59,192.59,0.0,0.0,192.59,0.0,0.0,192.59,0.0,0.0,192.59,2.067,0.872,54.579,54.579,54.579,54.579,54.579,37.037,14.815,47.094,47.094,47.094,47.094,0.0,0.0,0.0,47.094,0.0,Normal,Normal,Normal,Normal,57,57,57,57,,,,
2026-06-29,용운동,없음,없음,없음,993.3142091819377,993.3142091819377,993.3142091819377,993.3142091819377,993.3142091819377,1805,동구,10330,3.47,1766,대전,5.244,508.9337175792507,36.3334543818643,127.46197998935912,대전우체국,대전광역시 동구 대전로 757,36.3289462,127.433855,62,0.068676,0.094774,0.074766,0.084583,3.47,189.42,189.42,0.0,0.0,189.42,0.0,0.0,189.42,0.0,0.0,189.42,2.569,1.863,53.881,53.881,53.881,53.881,53.881,45.679,69.136,53.766,53.766,53.766,53.766,0.0,0.0,0.0,53.766,0.0,Normal,Normal,Normal,Normal,39,39,39,39,,,,
2026-06-29,대동,없음,없음,없음,624.3507938433953,624.3507938433953,624.3507938433953,624.3507938433953,624.3507938433953,1229,동구,6110,0.78,1528,대전,3.32,1958.974358974359,36.32882179453726,127.44516970753368,대전우체국,대전광역시 동구 대전로 757,36.3289462,127.433855,62,0.059421,0.056057,0.050907,0.053545,0.78,188.06,188.06,0.0,0.0,188.06,0.0,0.0,188.06,0.0,0.0,188.06,1.014,0.883,53.524,53.524,53.524,53.524,53.524,11.111,16.667,41.356,41.356,41.356,41.356,0.0,0.0,0.0,41.356,0.0,Normal,Normal,Normal,Normal,77,77,77,77,,,,
2026-06-29,자양동,없음,없음,없음,633.8081662108541,633.8081662108541,633.8081662108541,633.8081662108541,633.8081662108541,1063,동구,6951,1.15,1794,대전,3.352,1560.0000000000002,36.33836164172759,127.45014644283584,대전우체국,대전광역시 동구 대전로 757,36.3289462,127.433855,62,0.069765,0.063773,0.044031,0.054067,1.15,189.08,189.08,0.0,0.0,189.08,0.0,0.0,189.08,0.0,0.0,189.08,1.796,1.072,53.786,53.786,53.786,53.786,53.786,28.395,30.864,46.416,46.416,46.416,46.416,0.0,0.0,0.0,46.416,0.0,Normal,Normal,Normal,Normal,61,61,61,61,,,,
