date,시구,행정동,담당 우체국명,event_type,allocation_event_type,plan_ids,집배원수,세대수,사업체수,면적 (㎢),행정동_위도,행정동_경도,담당 우체국 위도,담당 우체국 경도,office_dong_distance_km,no_event_allocated_volume,allocated_volume_low,allocated_volume_base,allocated_volume_high,event_added_volume_base,no_event_volume_per_courier,volume_per_courier_low,volume_per_courier_base,volume_per_courier_high,event_added_volume_per_courier_base,no_event_load_score,load_score_base,distance_score,area_score,no_event_relative_lt_risk_index,relative_lt_risk_index_low,relative_lt_risk_index_base,relative_lt_risk_index_high,event_risk_delta_low,event_risk_delta_base,event_risk_delta_high,relative_risk_level_low,relative_risk_level_base,relative_risk_level_high,daily_priority_rank_low,daily_priority_rank_base,daily_priority_rank_high,event_uplift_rank_low,event_uplift_rank_base,event_uplift_rank_high
2026-05-15,서구,도마2동,대전둔산우체국,없음,없음,없음,4.267,8135,1509,1.77,36.32051768969095,127.36544105632946,36.3518707,127.3862544,3.953,526.9412600999549,526.9412600999549,526.9412600999549,526.9412600999549,0.0,123.49,123.49,123.49,123.49,0.0,28.855,28.855,62.963,51.852,37.976,37.976,37.976,37.976,0.0,0.0,0.0,Normal,Normal,Normal,34,34,34,,,
2026-05-15,동구,효동,대전우체국,없음,없음,없음,5.221,8968,2107,2.41,36.31036013413472,127.4565776733535,36.3289462,127.433855,2.901,647.3701947082146,647.3701947082146,647.3701947082146,647.3701947082146,0.0,123.99,123.99,123.99,123.99,0.0,28.983,28.983,53.086,60.494,36.955,36.955,36.955,36.955,0.0,0.0,0.0,Normal,Normal,Normal,35,35,35,,,
2026-05-15,서구,도마1동,대전둔산우체국,없음,없음,없음,5.525,9732,2140,1.63,36.31869308760175,127.38169731223252,36.3518707,127.3862544,3.712,680.562712089719,680.562712089719,680.562712089719,680.562712089719,0.0,123.18,123.18,123.18,123.18,0.0,28.778,28.778,60.494,46.914,36.935,36.935,36.935,36.935,0.0,0.0,0.0,Normal,Normal,Normal,36,36,36,,,
2026-05-15,서구,월평1동,대전둔산우체국,없음,없음,없음,4.902,7630,2176,2.8,36.34361442053737,127.35652623378532,36.3518707,127.3862544,2.816,608.244320597238,608.244320597238,608.244320597238,608.244320597238,0.0,124.08,124.08,124.08,124.08,0.0,29.019,29.019,50.617,63.58,36.795,36.795,36.795,36.795,0.0,0.0,0.0,Normal,Normal,Normal,37,37,37,,,
2026-05-15,중구,부사동,서대전우체국,없음,없음,없음,2.507,3421,1274,1.14,36.311544139658,127.43267478703264,36.3344823,127.3979405,4.024,317.4340815158124,317.4340815158124,317.4340815158124,317.4340815158124,0.0,126.62,126.62,126.62,126.62,0.0,29.954,29.954,64.198,29.63,36.77,36.77,36.77,36.77,0.0,0.0,0.0,Normal,Normal,Normal,38,38,38,,,
2026-05-15,동구,용운동,대전우체국,없음,없음,없음,5.244,10330,1805,3.47,36.3334543818643,127.46197998935912,36.3289462,127.433855,2.569,652.4600364001689,652.4600364001689,652.4600364001689,652.4600364001689,0.0,124.42,124.42,124.42,124.42,0.0,29.114,29.114,45.679,69.136,36.429,36.429,36.429,36.429,0.0,0.0,0.0,Normal,Normal,Normal,39,39,39,,,
2026-05-15,유성구,상대동,대전유성우체국,없음,없음,없음,4.356,9173,1455,2.5,36.34053279332082,127.32904588758936,36.354967,127.344751,2.134,557.2239427485509,557.2239427485509,557.2239427485509,557.2239427485509,0.0,127.92,127.92,127.92,127.92,0.0,30.571,30.571,41.975,61.728,35.968,35.968,35.968,35.968,0.0,0.0,0.0,Normal,Normal,Normal,40,40,40,,,
2026-05-15,동구,가양2동,대전우체국,없음,없음,없음,5.169,9766,1863,1.68,36.34844195921923,127.45406473342942,36.3289462,127.433855,2.824,640.3014280580253,640.3014280580253,640.3014280580253,640.3014280580253,0.0,123.87,123.87,123.87,123.87,0.0,28.946,28.946,51.852,49.383,35.571,35.571,35.571,35.571,0.0,0.0,0.0,Normal,Normal,Normal,41,41,41,,,
2026-05-15,중구,문화2동,서대전우체국,없음,없음,없음,2.883,5924,949,1.46,36.3074818325631,127.40249279950352,36.3344823,127.3979405,3.03,361.26113358052123,361.26113358052123,361.26113358052123,361.26113358052123,0.0,125.31,125.31,125.31,125.31,0.0,29.399,29.399,54.321,40.741,35.518,35.518,35.518,35.518,0.0,0.0,0.0,Normal,Normal,Normal,42,42,42,,,
2026-05-15,유성구,온천2동,대전유성우체국,없음,없음,없음,12.0,21408,4850,7.0,36.36963958741781,127.35154276208392,36.354967,127.344751,1.741,1518.4329934556117,1518.4329934556117,1518.4329934556117,1518.4329934556117,0.0,126.54,126.54,126.54,126.54,0.0,29.921,29.921,25.926,81.481,34.278,34.278,34.278,34.278,0.0,0.0,0.0,Normal,Normal,Normal,43,43,43,,,
2026-05-15,중구,대흥동,서대전우체국,없음,없음,없음,5.081,7428,2488,1.2,36.32303594098726,127.42376622963994,36.3344823,127.3979405,2.641,647.5403750190493,647.5403750190493,647.5403750190493,647.5403750190493,0.0,127.44,127.44,127.44,127.44,0.0,30.359,30.359,46.914,33.951,34.029,34.029,34.029,34.029,0.0,0.0,0.0,Normal,Normal,Normal,44,44,44,,,
2026-05-15,서구,변동,대전둔산우체국,없음,없음,없음,4.423,6538,1992,1.48,36.328007494086265,127.38031550817612,36.3518707,127.3862544,2.706,540.2923936922369,540.2923936922369,540.2923936922369,540.2923936922369,0.0,122.16,122.16,122.16,122.16,0.0,28.537,28.537,48.148,41.975,33.803,33.803,33.803,33.803,0.0,0.0,0.0,Normal,Normal,Normal,45,45,45,,,
2026-05-15,동구,용전동,대전우체국,없음,없음,없음,6.505,11770,2478,1.2,36.35408965503487,127.43427686988466,36.3289462,127.433855,2.796,806.5721455978942,806.5721455978942,806.5721455978942,806.5721455978942,0.0,123.99,123.99,123.99,123.99,0.0,28.983,28.983,49.383,33.951,33.56,33.56,33.56,33.56,0.0,0.0,0.0,Normal,Normal,Normal,46,46,46,,,
2026-05-15,중구,문창동,서대전우체국,없음,없음,없음,2.106,2508,1167,0.46,36.31790880166801,127.4362154090174,36.3344823,127.3979405,3.893,267.64126160057964,267.64126160057964,267.64126160057964,267.64126160057964,0.0,127.09,127.09,127.09,127.09,0.0,30.202,30.202,61.728,0.0,33.487,33.487,33.487,33.487,0.0,0.0,0.0,Normal,Normal,Normal,47,47,47,,,
2026-05-15,중구,은행선화동,서대전우체국,없음,없음,없음,7.136,8398,4045,1.49,36.33143970182906,127.42056045109832,36.3344823,127.3979405,2.054,916.7747307222564,916.7747307222564,916.7747307222564,916.7747307222564,0.0,128.47,128.47,128.47,128.47,0.0,30.896,30.896,35.802,43.21,33.109,33.109,33.109,33.109,0.0,0.0,0.0,Normal,Normal,Normal,48,48,48,,,
2026-05-15,유성구,원신흥동,대전유성우체국,없음,없음,없음,6.139,13553,1902,2.8,36.342709122769634,127.34600489222665,36.354967,127.344751,1.368,786.1583639499747,786.1583639499747,786.1583639499747,786.1583639499747,0.0,128.06,128.06,128.06,128.06,0.0,30.651,30.651,22.222,63.58,32.258,32.258,32.258,32.258,0.0,0.0,0.0,Normal,Normal,Normal,49,49,49,,,
2026-05-15,서구,만년동,대전둔산우체국,없음,없음,없음,3.92,6100,1771,1.71,36.368389886465586,127.3828053708733,36.3518707,127.3862544,1.863,490.97411599030397,490.97411599030397,490.97411599030397,490.97411599030397,0.0,125.25,125.25,125.25,125.25,0.0,29.359,29.359,32.099,50.617,32.033,32.033,32.033,32.033,0.0,0.0,0.0,Normal,Normal,Normal,50,50,50,,,
2026-05-15,서구,갈마1동,대전둔산우체국,없음,없음,없음,6.037,11924,2099,1.5,36.34862288787222,127.36583843348868,36.3518707,127.3862544,1.864,755.4591182087141,755.4591182087141,755.4591182087141,755.4591182087141,0.0,125.14,125.14,125.14,125.14,0.0,29.33,29.33,33.333,45.062,31.704,31.704,31.704,31.704,0.0,0.0,0.0,Normal,Normal,Normal,51,51,51,,,
2026-05-15,대덕구,석봉동,대전대덕우체국,없음,없음,없음,3.632,6682,1250,1.22,36.44937602135271,127.42369434147474,36.4474738,127.4003943,2.095,434.4011687847653,434.4011687847653,434.4011687847653,434.4011687847653,0.0,119.6,119.6,119.6,119.6,0.0,27.997,27.997,40.741,35.802,31.326,31.326,31.326,31.326,0.0,0.0,0.0,Normal,Normal,Normal,52,52,52,,,
2026-05-15,대덕구,목상동,대전대덕우체국,없음,없음,없음,3.199,3154,1965,5.79,36.43993740673555,127.40305896551196,36.4474738,127.4003943,0.871,411.13363448922513,411.13363448922513,411.13363448922513,411.13363448922513,0.0,128.52,128.52,128.52,128.52,0.0,30.918,30.918,6.173,77.778,30.655,30.655,30.655,30.655,0.0,0.0,0.0,Normal,Normal,Normal,53,53,53,,,
2026-05-15,서구,내동,대전둔산우체국,없음,없음,없음,4.755,9542,1611,0.99,36.33439858110368,127.37754674587718,36.3518707,127.3862544,2.094,594.248615423929,594.248615423929,594.248615423929,594.248615423929,0.0,124.97,124.97,124.97,124.97,0.0,29.275,29.275,39.506,22.222,30.616,30.616,30.616,30.616,0.0,0.0,0.0,Normal,Normal,Normal,54,54,54,,,
2026-05-15,서구,월평3동,대전둔산우체국,없음,없음,없음,3.163,7609,817,0.9,36.36119431302878,127.36746455321634,36.3518707,127.3862544,1.976,403.7733537291065,403.7733537291065,403.7733537291065,403.7733537291065,0.0,127.66,127.66,127.66,127.66,0.0,30.458,30.458,34.568,20.988,30.333,30.333,30.333,30.333,0.0,0.0,0.0,Normal,Normal,Normal,55,55,55,,,
2026-05-15,유성구,온천1동,대전유성우체국,없음,없음,없음,11.938,17734,5662,5.0,36.35628949086425,127.3336193903544,36.354967,127.344751,1.008,1504.3065131570954,1504.3065131570954,1504.3065131570954,1504.3065131570954,0.0,126.01,126.01,126.01,126.01,0.0,29.676,29.676,9.877,74.074,30.156,30.156,30.156,30.156,0.0,0.0,0.0,Normal,Normal,Normal,56,56,56,,,
2026-05-15,동구,판암2동,대전우체국,없음,없음,없음,2.055,5130,469,0.76,36.32116846444311,127.45481653995778,36.3289462,127.433855,2.067,259.960594509199,259.960594509199,259.960594509199,259.960594509199,0.0,126.5,126.5,126.5,126.5,0.0,29.885,29.885,37.037,14.815,29.808,29.808,29.808,29.808,0.0,0.0,0.0,Normal,Normal,Normal,57,57,57,,,
2026-05-15,서구,가장동,대전둔산우체국,없음,없음,없음,2.493,4775,892,0.57,36.33163295860545,127.38831253446264,36.3518707,127.3862544,2.258,310.23730056697764,310.23730056697764,310.23730056697764,310.23730056697764,0.0,124.44,124.44,124.44,124.44,0.0,29.118,29.118,44.444,2.469,29.518,29.518,29.518,29.518,0.0,0.0,0.0,Normal,Normal,Normal,58,58,58,,,
2026-05-15,동구,홍도동,대전우체국,없음,없음,없음,3.183,6209,1109,0.63,36.34812922119385,127.42576115402429,36.3289462,127.433855,2.253,395.77973552155254,395.77973552155254,395.77973552155254,395.77973552155254,0.0,124.34,124.34,124.34,124.34,0.0,29.078,29.078,43.21,4.938,29.49,29.49,29.49,29.49,0.0,0.0,0.0,Normal,Normal,Normal,59,59,59,,,
2026-05-15,중구,유천1동,서대전우체국,없음,없음,없음,2.844,3410,1584,0.6,36.31628531515939,127.3928326385498,36.3344823,127.3979405,2.075,363.4919376328957,363.4919376328957,363.4919376328957,363.4919376328957,0.0,127.81,127.81,127.81,127.81,0.0,30.52,30.52,38.272,3.704,29.389,29.389,29.389,29.389,0.0,0.0,0.0,Normal,Normal,Normal,60,60,60,,,
2026-05-15,동구,자양동,대전우체국,없음,없음,없음,3.352,6951,1063,1.15,36.33836164172759,127.45014644283584,36.3289462,127.433855,1.796,416.3179136813438,416.3179136813438,416.3179136813438,416.3179136813438,0.0,124.2,124.2,124.2,124.2,0.0,29.03,29.03,28.395,30.864,29.086,29.086,29.086,29.086,0.0,0.0,0.0,Normal,Normal,Normal,61,61,61,,,
2026-05-15,서구,괴정동,대전둔산우체국,없음,없음,없음,7.712,11723,3492,1.25,36.33805614763952,127.37878675887728,36.3518707,127.3862544,1.675,956.8185041934531,956.8185041934531,956.8185041934531,956.8185041934531,0.0,124.07,124.07,124.07,124.07,0.0,29.019,29.019,24.691,38.272,29.079,29.079,29.079,29.079,0.0,0.0,0.0,Normal,Normal,Normal,62,62,62,,,
2026-05-15,서구,용문동,대전둔산우체국,없음,없음,없음,3.702,7131,1318,1.01,36.33881252746284,127.3984704509078,36.3518707,127.3862544,1.818,461.1936334004779,461.1936334004779,461.1936334004779,461.1936334004779,0.0,124.58,124.58,124.58,124.58,0.0,29.158,29.158,29.63,24.691,28.806,28.806,28.806,28.806,0.0,0.0,0.0,Normal,Normal,Normal,63,63,63,,,
2026-05-15,동구,가양1동,대전우체국,없음,없음,없음,3.738,6891,1366,1.03,36.34322301192842,127.44313464778686,36.3289462,127.433855,1.792,459.5149627089878,459.5149627089878,459.5149627089878,459.5149627089878,0.0,122.93,122.93,122.93,122.93,0.0,28.716,28.716,27.16,25.926,28.126,28.126,28.126,28.126,0.0,0.0,0.0,Normal,Normal,Normal,64,64,64,,,
2026-05-15,중구,중촌동,서대전우체국,없음,없음,없음,3.604,6595,1422,1.19,36.342107015119666,127.40877163337778,36.3344823,127.3979405,1.288,456.9649681914021,456.9649681914021,456.9649681914021,456.9649681914021,0.0,126.79,126.79,126.79,126.79,0.0,30.053,30.053,18.519,32.099,27.951,27.951,27.951,27.951,0.0,0.0,0.0,Normal,Normal,Normal,65,65,65,,,
2026-05-15,중구,유천2동,서대전우체국,없음,없음,없음,3.685,6540,1490,0.7,36.31788541478319,127.39971713333622,36.3344823,127.3979405,1.852,465.12375341542514,465.12375341542514,465.12375341542514,465.12375341542514,0.0,126.22,126.22,126.22,126.22,0.0,29.775,29.775,30.864,8.025,27.818,27.818,27.818,27.818,0.0,0.0,0.0,Normal,Normal,Normal,66,66,66,,,
2026-05-15,동구,삼성동,대전우체국,없음,없음,없음,4.443,6432,2022,1.31,36.3387751804416,127.42531778053282,36.3289462,127.433855,1.334,540.8699742982191,540.8699742982191,540.8699742982191,540.8699742982191,0.0,121.74,121.74,121.74,121.74,0.0,28.442,28.442,19.753,39.506,27.811,27.811,27.811,27.811,0.0,0.0,0.0,Normal,Normal,Normal,67,67,67,,,
2026-05-15,서구,탄방동,대전둔산우체국,없음,없음,없음,9.909,14893,4575,1.65,36.34366753339107,127.3897174059272,36.3518707,127.3862544,0.963,1236.344563339039,1236.344563339039,1236.344563339039,1236.344563339039,0.0,124.77,124.77,124.77,124.77,0.0,29.22,29.22,8.642,48.148,26.997,26.997,26.997,26.997,0.0,0.0,0.0,Normal,Normal,Normal,68,68,68,,,
2026-05-15,서구,둔산2동,대전둔산우체국,없음,없음,없음,10.829,15091,5327,2.4,36.35476231012607,127.37945811482132,36.3518707,127.3862544,0.688,1356.3789269348754,1356.3789269348754,1356.3789269348754,1356.3789269348754,0.0,125.25,125.25,125.25,125.25,0.0,29.359,29.359,2.469,59.259,26.971,26.971,26.971,26.971,0.0,0.0,0.0,Normal,Normal,Normal,69,69,69,,,
2026-05-15,동구,성남동,대전우체국,없음,없음,없음,3.002,5286,1164,0.83,36.3438359096628,127.43324655677736,36.3289462,127.433855,1.657,369.89867089823844,369.89867089823844,369.89867089823844,369.89867089823844,0.0,123.22,123.22,123.22,123.22,0.0,28.782,28.782,23.457,19.753,26.814,26.814,26.814,26.814,0.0,0.0,0.0,Normal,Normal,Normal,70,70,70,,,
2026-05-15,중구,태평2동,서대전우체국,없음,없음,없음,4.378,9515,1329,1.0,36.32515544957157,127.39164424851808,36.3344823,127.3979405,1.181,550.9826365184612,550.9826365184612,550.9826365184612,550.9826365184612,0.0,125.85,125.85,125.85,125.85,0.0,29.6,29.6,14.815,23.457,26.029,26.029,26.029,26.029,0.0,0.0,0.0,Normal,Normal,Normal,71,71,71,,,
2026-05-15,서구,둔산3동,대전둔산우체국,없음,없음,없음,3.889,7883,1332,0.75,36.35324728323007,127.39991834934412,36.3518707,127.3862544,1.233,491.09466488523924,491.09466488523924,491.09466488523924,491.09466488523924,0.0,126.28,126.28,126.28,126.28,0.0,29.804,29.804,16.049,13.58,25.431,25.431,25.431,25.431,0.0,0.0,0.0,Normal,Normal,Normal,72,72,72,,,
2026-05-15,서구,갈마2동,대전둔산우체국,없음,없음,없음,6.529,13564,2136,0.73,36.346573975545475,127.37401179364224,36.3518707,127.3862544,1.245,821.6382875067092,821.6382875067092,821.6382875067092,821.6382875067092,0.0,125.84,125.84,125.84,125.84,0.0,29.6,29.6,17.284,12.346,25.411,25.411,25.411,25.411,0.0,0.0,0.0,Normal,Normal,Normal,73,73,73,,,
2026-05-15,서구,월평2동,대전둔산우체국,없음,없음,없음,4.11,6722,1794,0.55,36.36148640008324,127.37685175494548,36.3518707,127.3862544,1.361,517.4178119023682,517.4178119023682,517.4178119023682,517.4178119023682,0.0,125.89,125.89,125.89,125.89,0.0,29.611,29.611,20.988,1.235,25.049,25.049,25.049,25.049,0.0,0.0,0.0,Normal,Normal,Normal,74,74,74,,,
2026-05-15,중구,오류동,서대전우체국,없음,없음,없음,3.616,4982,1866,0.66,36.32638271246514,127.40464638679131,36.3344823,127.3979405,1.083,463.87901705455454,463.87901705455454,463.87901705455454,463.87901705455454,0.0,128.29,128.29,128.29,128.29,0.0,30.772,30.772,13.58,6.173,24.874,24.874,24.874,24.874,0.0,0.0,0.0,Normal,Normal,Normal,75,75,75,,,
2026-05-15,중구,목동,서대전우체국,없음,없음,없음,2.88,5877,980,0.71,36.333244416031064,127.4099022855791,36.3344823,127.3979405,1.08,364.16992339048636,364.16992339048636,364.16992339048636,364.16992339048636,0.0,126.45,126.45,126.45,126.45,0.0,29.866,29.866,12.346,10.494,24.425,24.425,24.425,24.425,0.0,0.0,0.0,Normal,Normal,Normal,76,76,76,,,
2026-05-15,동구,대동,대전우체국,없음,없음,없음,3.32,6110,1229,0.78,36.32882179453726,127.44516970753368,36.3289462,127.433855,1.014,410.10582342623303,410.10582342623303,410.10582342623303,410.10582342623303,0.0,123.53,123.53,123.53,123.53,0.0,28.862,28.862,11.111,16.667,24.092,24.092,24.092,24.092,0.0,0.0,0.0,Normal,Normal,Normal,77,77,77,,,
2026-05-15,동구,신인동,대전우체국,없음,없음,없음,3.209,6926,976,0.82,36.32259117871861,127.44114624924396,36.3289462,127.433855,0.962,402.3535747061433,402.3535747061433,402.3535747061433,402.3535747061433,0.0,125.38,125.38,125.38,125.38,0.0,29.435,29.435,7.407,18.519,23.938,23.938,23.938,23.938,0.0,0.0,0.0,Normal,Normal,Normal,78,78,78,,,
2026-05-15,서구,둔산1동,대전둔산우체국,없음,없음,없음,4.825,5737,2605,1.07,36.35339498070636,127.3899287194474,36.3518707,127.3862544,0.37,602.5580409878902,602.5580409878902,602.5580409878902,602.5580409878902,0.0,124.88,124.88,124.88,124.88,0.0,29.249,29.249,1.235,28.395,23.561,23.561,23.561,23.561,0.0,0.0,0.0,Normal,Normal,Normal,79,79,79,,,
2026-05-15,중구,용두동,서대전우체국,없음,없음,없음,2.835,5165,1109,0.78,36.33036204222849,127.40586289692028,36.3344823,127.3979405,0.845,357.1813996387672,357.1813996387672,357.1813996387672,357.1813996387672,0.0,125.99,125.99,125.99,125.99,0.0,29.676,29.676,4.938,16.667,23.428,23.428,23.428,23.428,0.0,0.0,0.0,Normal,Normal,Normal,80,80,80,,,
2026-05-15,동구,중앙동,대전우체국,없음,없음,없음,4.886,2746,3182,1.24,36.33113888314285,127.43416166313315,36.3289462,127.433855,0.245,578.4600322579067,578.4600322579067,578.4600322579067,578.4600322579067,0.0,118.39,118.39,118.39,118.39,0.0,27.756,27.756,0.0,37.037,23.133,23.133,23.133,23.133,0.0,0.0,0.0,Normal,Normal,Normal,81,81,81,,,
2026-05-15,중구,태평1동,서대전우체국,없음,없음,없음,2.837,5211,1108,0.7,36.3280713968016,127.3983950421332,36.3344823,127.3979405,0.714,358.7322069747194,358.7322069747194,358.7322069747194,358.7322069747194,0.0,126.45,126.45,126.45,126.45,0.0,29.866,29.866,3.704,8.025,22.449,22.449,22.449,22.449,0.0,0.0,0.0,Normal,Normal,Normal,82,82,82,,,
2026-05-18,유성구,구즉동,대전유성우체국,없음,없음,없음,6.819,15084,2078,27.5,36.4610487793129,127.37859881853969,36.354967,127.344751,12.178,2111.1831783775924,2111.1831783775924,2111.1831783775924,2111.1831783775924,0.0,309.6,309.6,309.6,309.6,0.0,87.73,87.73,98.765,92.593,90.423,90.423,90.423,90.423,0.0,0.0,0.0,High,High,High,1,1,1,,,
2026-05-18,동구,산내동,대전우체국,없음,없음,없음,5.251,8289,2247,50.42,36.24934161075709,127.46264937980769,36.3289462,127.433855,9.22,1562.4834620312856,1562.4834620312856,1562.4834620312856,1562.4834620312856,0.0,297.56,297.56,297.56,297.56,0.0,85.586,85.586,92.593,98.765,88.305,88.305,88.305,88.305,0.0,0.0,0.0,High,High,High,2,2,2,,,
2026-05-18,중구,산성동,서대전우체국,없음,없음,없음,8.333,12636,3935,41.6,36.26048562238599,127.40973644048536,36.3344823,127.3979405,8.296,2567.433263254302,2567.433263254302,2567.433263254302,2567.433263254302,0.0,308.1,308.1,308.1,308.1,0.0,87.536,87.536,86.42,96.296,88.189,88.189,88.189,88.189,0.0,0.0,0.0,High,High,High,3,3,3,,,
2026-05-18,유성구,관평동,대전유성우체국,없음,없음,없음,9.276,12675,4693,7.2,36.42262206583791,127.3987605326769,36.354967,127.344751,8.942,2846.907350857967,2846.907350857967,2846.907350857967,2846.907350857967,0.0,306.91,306.91,306.91,306.91,0.0,87.397,87.397,91.358,82.716,87.721,87.721,87.721,87.721,0.0,0.0,0.0,High,High,High,4,4,4,,,
2026-05-18,대덕구,오정동,대전대덕우체국,없음,없음,없음,7.615,7509,4629,3.06,36.352134022277255,127.4158434789732,36.4474738,127.4003943,10.691,2359.6706075809957,2359.6706075809957,2359.6706075809957,2359.6706075809957,0.0,309.87,309.87,309.87,309.87,0.0,87.748,87.748,97.531,65.432,87.473,87.473,87.473,87.473,0.0,0.0,0.0,High,High,High,5,5,5,,,
2026-05-18,유성구,진잠동,대전유성우체국,없음,없음,없음,7.592,11811,3413,40.4,36.298709622346934,127.29164124676134,36.354967,127.344751,7.859,2303.294555562815,2303.294555562815,2303.294555562815,2303.294555562815,0.0,303.38,303.38,303.38,303.38,0.0,86.831,86.831,83.951,95.062,87.078,87.078,87.078,87.078,0.0,0.0,0.0,High,High,High,6,6,6,,,
2026-05-18,서구,기성동,대전둔산우체국,없음,없음,없음,1.272,1832,533,49.16,36.23367009769695,127.32510895577362,36.3518707,127.3862544,14.24,358.57780805536936,358.57780805536936,358.57780805536936,358.57780805536936,0.0,281.9,281.9,281.9,281.9,0.0,81.427,81.427,100.0,97.531,86.752,86.752,86.752,86.752,0.0,0.0,0.0,High,High,High,7,7,7,,,
